acc_mean,acc_std,acc_energy,acc_spikes,gps_mean_speed,gps_max_speed,gps_speed_std,gps_stops,window,source_id,label
1.1241158474716098,0.695314318504557,5223.340873760755,0,9.405652586820942,14.68864781397096,4.760035724938908,0,2,Car-2025-04-06_05-21-13,car
0.9030179435370109,0.8255287869361428,4475.1666636080545,0,7.4225801430227385,15.47109756694756,6.504865008254157,10,3,Car-2025-04-06_05-21-13,car
0.6840719939713746,0.8543390953440708,3580.840955190368,0,0.43742978597694704,4.139288494435196,0.9680108238579131,24,4,Car-2025-04-06_05-21-13,car
1.3559132308407666,0.8231618912462483,7522.4500089205485,0,12.99221972968103,16.70883258910734,3.5292153687544916,0,5,Car-2025-04-06_05-21-13,car
0.28554461125456265,0.4106536459257445,747.8460679496798,0,0.4791818384085398,4.540666428094712,1.0634764393865503,24,6,Car-2025-04-06_05-21-13,car
1.0253845790324692,0.4998797901879691,3890.617205467688,0,12.65085123310523,16.944903827769455,4.9953316937669925,1,7,Car-2025-04-06_05-21-13,car
0.892505296255421,0.603068773484718,3469.966937398897,0,15.847895266114854,17.19904293550229,0.786214440682936,0,8,Car-2025-04-06_05-21-13,car
1.2439647235696505,0.7619967367732733,6362.400269386261,0,13.611321322302619,17.73803230532722,3.7263273445689773,0,9,Car-2025-04-06_05-21-13,car
1.226590679011326,0.8422340087010163,6618.800271432234,0,11.871098460302978,17.13838408821633,5.452170353337823,0,10,Car-2025-04-06_05-21-13,car
0.81695842424872,0.4872600500262779,2705.24441331831,0,17.591400534880943,27.20162514574602,6.555090441983815,0,11,Car-2025-04-06_05-21-13,car
0.7798773838355796,0.3825656644098391,2256.0036555090883,0,29.53731659881411,30.568309162302626,0.8937712084056632,0,12,Car-2025-04-06_05-21-13,car
0.8053093518729579,0.5370335159019737,2801.1267617568737,0,29.323351158569544,30.039523286364524,0.40088033057277866,0,13,Car-2025-04-06_05-21-13,car
0.8146722534420311,0.4908901127853673,2704.704337139825,0,29.463532501384126,30.421966999421144,0.425949662826985,0,14,Car-2025-04-06_05-21-13,car
0.7731201184176236,0.4890809079317051,2502.9731222135924,0,28.957533042696472,29.511211576189844,0.3264948122191132,0,15,Car-2025-04-06_05-21-13,car
0.7794728529356795,0.42187565343449235,2348.637437252196,0,29.61701629598149,30.745442904019427,0.5986175546357864,0,16,Car-2025-04-06_05-21-13,car
0.8750415850518525,0.5105390108935393,3068.5194429888493,0,30.788596893725103,31.10819727090634,0.2815206369995728,0,17,Car-2025-04-06_05-21-13,car
0.950135156370461,0.506134957292352,3464.9427643947156,0,29.560336048081748,30.1751029836098,0.32785982321852586,0,18,Car-2025-04-06_05-21-13,car
0.9013868077287639,0.5241337886167052,3250.4963562679163,0,29.933223429624032,30.359430807784584,0.39860608990360163,0,19,Car-2025-04-06_05-21-13,car
1.1118892881458842,0.7461309994654137,5360.540968327523,0,29.17177187897135,30.158894351075784,0.6833361470473405,0,20,Car-2025-04-06_05-21-13,car
1.0294809471033122,0.6838652808609684,4566.765529296827,0,28.297419827850565,28.551966396065293,0.16105818580506154,0,21,Car-2025-04-06_05-21-13,car
0.908045183675406,0.5522216009872457,3376.8843603605283,0,22.94317264555721,27.83828851905861,4.037998022595689,0,22,Car-2025-04-06_05-21-13,car
1.5385080440444747,0.717902837841422,8617.835159164682,0,6.614096397324638,14.717549769878008,3.1389447122041467,1,23,Car-2025-04-06_05-21-13,car
0.38188508916064345,0.4680645009263982,1090.8935046915979,0,0.368691362547267,4.891749912142656,1.029716283960268,27,24,Car-2025-04-06_05-21-13,car
1.4620629082425582,0.6914120656326879,7820.400939917327,0,13.457716782203821,16.587315780459903,2.7105622043021502,0,25,Car-2025-04-06_05-21-13,car
0.9799615485642515,0.74123477661859,4513.613926898371,0,16.399929211195307,17.720445958721943,0.7243426683947756,0,26,Car-2025-04-06_05-21-13,car
1.3258868924542468,0.6059631604534461,6353.883344840211,0,15.238193240650952,17.86113939344989,3.9705109181733462,0,27,Car-2025-04-06_05-21-13,car
1.3908394553227408,1.0205006105570482,8896.767679526856,0,14.778880809945651,19.282530785630343,3.482638876940963,0,28,Car-2025-04-06_05-21-13,car
1.3793803923954557,0.7866464296860836,7541.196278333006,0,18.37215411268785,21.434137001713925,2.4281471080180506,0,29,Car-2025-04-06_05-21-13,car
1.7744069500726352,0.8633596515584986,11642.04524820386,0,21.02543723511146,26.45906359765378,3.5194828928762787,0,30,Car-2025-04-06_05-21-13,car
1.2625663163012284,0.7803213377512729,6586.286627302935,0,26.875514753257843,27.828537250517737,0.6719066300876002,0,31,Car-2025-04-06_05-21-13,car
1.2337382447913006,0.8479935569942614,6700.478263727146,0,25.44402680985904,26.69574090868251,0.9336535782452666,0,32,Car-2025-04-06_05-21-13,car
1.289827347369652,0.723165669222803,6537.480313198499,0,24.71219455569773,26.05227143623899,1.0162840072697281,0,33,Car-2025-04-06_05-21-13,car
0.8672603265740871,0.43952212038120114,2826.3141236834963,0,23.59745008607481,24.51226380264849,0.6821613037675774,0,34,Car-2025-04-06_05-21-13,car
1.4152504540780055,0.8314987388993402,8055.337371519199,0,18.577995300702366,22.431276345352344,2.1992372399196203,0,35,Car-2025-04-06_05-21-13,car
1.4834666922225146,0.7806508600099956,8401.557268816952,0,11.361074622302576,15.91956022046104,3.1911172370792893,0,36,Car-2025-04-06_05-21-13,car
1.0156495450819074,0.5947771350743091,4141.7047182681345,0,12.835348420925593,15.28401713671927,1.9068851236897182,0,37,Car-2025-04-06_05-21-13,car
0.9644802097470453,0.5756657697188504,3771.891937646479,0,7.8787971412805655,15.718285986517191,5.8171548254133825,3,38,Car-2025-04-06_05-21-13,car
1.5676303311513216,0.8979501823639674,9757.894047077712,0,14.768196865624388,16.41393596531858,0.965863833653359,0,39,Car-2025-04-06_05-21-13,car
0.8398964662376659,0.6736518119123858,3465.6523779334702,0,16.720074055810212,17.818756687419718,0.5254296128157038,0,40,Car-2025-04-06_05-21-13,car
0.6605276869800253,0.43351508390511695,1866.266202860951,0,16.375542816619728,16.678349550889823,0.21965489618285178,0,41,Car-2025-04-06_05-21-13,car
0.7060020540979152,0.4548934517319983,2108.8402608767624,0,6.9138005076040105,15.964692060347986,5.763935066231297,0,42,Car-2025-04-06_05-21-13,car
0.8103057959322469,0.5231414589277936,2781.2410052357236,0,14.416492583361604,18.057861736792425,3.938470141970361,0,43,Car-2025-04-06_05-21-13,car
0.7524067727839313,0.47828146754405576,2376.42989748021,0,17.927899501834577,18.62590942255217,0.42096072195261586,0,44,Car-2025-04-06_05-21-13,car
0.696264081790412,0.4658513375048181,2097.466590728054,0,18.12331226061791,18.483897601770646,0.20093396847149306,0,45,Car-2025-04-06_05-21-13,car
0.7862920472043005,0.5265717520557422,2678.2619059272506,0,15.95206250669144,18.153603120550294,1.7682187101383957,0,46,Car-2025-04-06_05-21-13,car
0.885872405625962,0.7354347476528579,3963.105355175152,0,13.598522427996231,14.124204807735063,0.37284511714900964,0,47,Car-2025-04-06_05-21-13,car
0.7925582391665703,0.5408006162136437,2752.343002907438,0,12.744168443274866,14.981349960505716,2.010974975817162,0,48,Car-2025-04-06_05-21-13,car
0.7063729033655987,0.6309167772274354,2681.6877326248473,0,14.918781257001163,16.035086906330108,1.0347612644192163,0,49,Car-2025-04-06_05-21-13,car
0.8035466174598578,0.7169821027803774,3467.139938058559,0,16.76303995439742,18.222676548175837,1.0642443178531733,0,50,Car-2025-04-06_05-21-13,car
1.466831972886647,0.7394267983345052,7665.459992085494,0,4.348840283820368,11.743994854609978,3.2832134841946643,4,51,Car-2025-04-06_05-21-13,car
2.0728515024772154,2.0846754625234483,25957.97987486564,12,6.81034487279243,14.300000190699263,5.286143974497746,4,0,home_to_gym-2025-03-25_14-43-48,car
1.8743347523457439,0.9235652825011473,13136.752744200203,0,10.176158196233656,14.430000305139457,4.506676045522489,0,1,home_to_gym-2025-03-25_14-43-48,car
1.9110634131313915,1.3155824999639443,16190.094657813912,0,9.19105389300431,14.010621144799044,3.9295359093835707,0,2,home_to_gym-2025-03-25_14-43-48,car
1.2468469298461164,0.6895495322683085,6108.1129456122,0,13.067105437130293,14.48839180616339,1.3178032167798486,0,3,home_to_gym-2025-03-25_14-43-48,car
1.1772821643053764,0.6249124217531846,5345.1245516873605,0,12.208218713312025,14.354568646289335,1.2597821874305057,0,4,home_to_gym-2025-03-25_14-43-48,car
1.297530020011749,0.6857538340950725,6480.441745366639,0,10.096068946595498,13.655634958006726,2.7493990490315316,0,5,home_to_gym-2025-03-25_14-43-48,car
1.3758447882314095,1.1043566359079997,9364.450750298622,0,12.223182345658332,13.028666687532638,0.5215646096275587,0,6,home_to_gym-2025-03-25_14-43-48,car
1.7501558778652546,1.4022403690990728,15126.239259815939,0,13.072005449012662,14.796215226767556,1.3304979502556198,0,7,home_to_gym-2025-03-25_14-43-48,car
1.805453947372368,1.6774774244603567,18272.63181665119,1,13.264369968012513,14.997945073889138,1.1458754349855595,0,8,home_to_gym-2025-03-25_14-43-48,car
1.4514564084263786,1.2036304420338344,10696.90618093568,0,6.164492246646279,12.760941360301482,4.607178931404629,3,9,home_to_gym-2025-03-25_14-43-48,car
2.5911570756058304,1.6589200921956844,28480.77557015058,0,12.37465966994758,15.555156592051905,2.972847017877088,0,10,home_to_gym-2025-03-25_14-43-48,car
2.1555273675277604,1.8068702874733156,23801.170329720662,1,8.969847441400406,12.751333681131378,3.754677550786448,0,11,home_to_gym-2025-03-25_14-43-48,car
